genome_id                                                         	 query_fasta                                                                                              	 best_ani	 best_ref_phylogroup	 assigned_phylogroup_95pct
Pseudomonas_syringae_1188_1_11471                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_1188_1_11471.fna                                 	  97.9056	 2b                 	 2b
Pseudomonas_syringae_13-429_11508                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_13-429_11508.fna                                 	  98.7584	 2a                 	 2a
Pseudomonas_syringae_1845_4123                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_1845_4123.fna                                    	  97.9549	 2b                 	 2b
Pseudomonas_syringae_2507_4122                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_2507_4122.fna                                    	  97.8275	 2b                 	 2b
Pseudomonas_syringae_260-02_11495                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_260-02_11495.fna                                 	  99.1362	 2a                 	 2a
Pseudomonas_syringae_2675C_6916                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_2675C_6916.fna                                   	  98.7832	 2d                 	 2d
Pseudomonas_syringae_2676C_6925                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_2676C_6925.fna                                   	  98.7478	 2d                 	 2d
Pseudomonas_syringae_31R1_5320                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_31R1_5320.fna                                    	  99.9992	 2a                 	 2a
Pseudomonas_syringae_44527_20732                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_44527_20732.fna                                  	  98.0054	 2b                 	 2b
Pseudomonas_syringae_5264_5873                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_5264_5873.fna                                    	  97.8939	 2b                 	 2b
Pseudomonas_syringae_5275_6122                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_5275_6122.fna                                    	  98.5983	 2d                 	 2d
Pseudomonas_syringae_7928A_6990                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_7928A_6990.fna                                   	  96.2297	 2b                 	 2b
Pseudomonas_syringae_7928C_7343                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_7928C_7343.fna                                   	  96.3227	 2b                 	 2b
Pseudomonas_syringae_7969_7137                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_7969_7137.fna                                    	  96.3438	 2b                 	 2b
Pseudomonas_syringae_9643_6237                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_9643_6237.fna                                    	  98.8767	 1a                 	 1a
Pseudomonas_syringae_B13-200_7111                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_B13-200_7111.fna                                 	  99.848 	 1a                 	 1a
Pseudomonas_syringae_BIM_B-268_17583                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_BIM_B-268_17583.fna                              	  96.0771	 2b                 	 2b
Pseudomonas_syringae_BRIP34881_444                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_BRIP34881_444.fna                                	  97.8534	 2b                 	 2b
Pseudomonas_syringae_BRIP39023_442                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_BRIP39023_442.fna                                	  98.9972	 2a                 	 2a
Pseudomonas_syringae_BRIP65014-c_20724                            	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_BRIP65014-c_20724.fna                            	  97.0858	 2b                 	 2b
Pseudomonas_syringae_BS0292_5537                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_BS0292_5537.fna                                  	  97.8046	 2b                 	 2b
Pseudomonas_syringae_BS2732_5563                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_BS2732_5563.fna                                  	  95.8943	 5                  	 5
Pseudomonas_syringae_BS2900_5075                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_BS2900_5075.fna                                  	  98.4966	 1a                 	 1a
Pseudomonas_syringae_BS3827_5522                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_BS3827_5522.fna                                  	  97.9066	 2b                 	 2b
Pseudomonas_syringae_BS3829_5514                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_BS3829_5514.fna                                  	  97.8864	 2b                 	 2b
Pseudomonas_syringae_CAS02_17541                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CAS02_17541.fna                                  	  99.0122	 2a                 	 2a
Pseudomonas_syringae_CC1557_3076                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CC1557_3076.fna                                  	  98.9053	 10b                	 10b
Pseudomonas_syringae_CC457_20754                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CC457_20754.fna                                  	  97.1115	 2b                 	 2b
Pseudomonas_syringae_CFBP13571_17544                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CFBP13571_17544.fna                              	  81.6564	 9                  	 unassigned
Pseudomonas_syringae_CFBP13574_17542                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CFBP13574_17542.fna                              	  81.6509	 2d                 	 unassigned
Pseudomonas_syringae_CFBP_2116_6934                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CFBP_2116_6934.fna                               	  97.4953	 3                  	 3
Pseudomonas_syringae_CFBP_3800_5881                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CFBP_3800_5881.fna                               	  97.4933	 1b                 	 1b
Pseudomonas_syringae_CFBP_8692_12247                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CFBP_8692_12247.fna                              	  98.7503	 2a                 	 2a
Pseudomonas_syringae_CFBP8777_17546                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CFBP8777_17546.fna                               	  81.6372	 11                 	 unassigned
Pseudomonas_syringae_CRAFRU_1408_5396                             	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_CRAFRU_1408_5396.fna                             	  99.8409	 1b                 	 1b
Pseudomonas_syringae_Dortyol_2015_6_17564                         	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Dortyol_2015_6_17564.fna                         	  98.1172	 2b                 	 2b
Pseudomonas_syringae_Dr_447_1_17557                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Dr_447_1_17557.fna                               	  97.9043	 2b                 	 2b
Pseudomonas_syringae_Erdemli_3_17569                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Erdemli_3_17569.fna                              	  97.9552	 2b                 	 2b
Pseudomonas_syringae_Erdemli_6_17567                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Erdemli_6_17567.fna                              	  98.03  	 2b                 	 2b
Pseudomonas_syringae_Erzin_1_17571                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Erzin_1_17571.fna                                	  98.02  	 2b                 	 2b
Pseudomonas_syringae_Erzin_2_17572                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Erzin_2_17572.fna                                	  97.9781	 2b                 	 2b
Pseudomonas_syringae_GAW0119_2477                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_GAW0119_2477.fna                                 	  83.6873	 13                 	 unassigned
Pseudomonas_syringae_GR12-2_4124                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_GR12-2_4124.fna                                  	  82.7965	 13                 	 unassigned
Pseudomonas_syringae_ICMP_11168_3809                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_11168_3809.fna                              	  97.8298	 2b                 	 2b
Pseudomonas_syringae_ICMP_11292_3810                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_11292_3810.fna                              	  98.8198	 1a                 	 1a
Pseudomonas_syringae_ICMP_11293_3802                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_11293_3802.fna                              	  99.0107	 2a                 	 2a
Pseudomonas_syringae_ICMP_19499_3807                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_19499_3807.fna                              	  96.247 	 3                  	 3
Pseudomonas_syringae_ICMP_4122_6689                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_4122_6689.fna                               	  97.8876	 2b                 	 2b
Pseudomonas_syringae_ICMP_9853_5177                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_9853_5177.fna                               	  99.1306	 1b                 	 1b
Pseudomonas_syringae_isolate_CFBP2118_5951                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP2118_5951.fna                        	  98.6815	 2d                 	 2d
Pseudomonas_syringae_isolate_CFBP3840_6707                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP3840_6707.fna                        	  97.4608	 3                  	 3
Pseudomonas_syringae_isolate_CFBP3846_6577                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP3846_6577.fna                        	  98.3008	 1a                 	 1a
Pseudomonas_syringae_isolate_CFBP4215_6752                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP4215_6752.fna                        	  98.5953	 2d                 	 2d
Pseudomonas_syringae_isolate_CFBP6109_6963                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP6109_6963.fna                        	  97.5015	 3                  	 3
Pseudomonas_syringae_isolate_CFBP6411_6140                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP6411_6140.fna                        	  97.5699	 1b                 	 1b
Pseudomonas_syringae_isolate_inb918_11494                         	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_inb918_11494.fna                         	  81.3789	 7                  	 unassigned
Pseudomonas_syringae_Karpuz_1_hishtil_a_17552                     	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Karpuz_1_hishtil_a_17552.fna                     	  97.085 	 2b                 	 2b
Pseudomonas_syringae_KCTC_12500_26106                             	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_KCTC_12500_26106.fna                             	  97.8466	 2b                 	 2b
Pseudomonas_syringae_KF529_17593                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_KF529_17593.fna                                  	  97.993 	 2b                 	 2b
Pseudomonas_syringae_Kozan_2015_1_17562                           	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Kozan_2015_1_17562.fna                           	  97.8865	 2b                 	 2b
Pseudomonas_syringae_LMG5095_7342                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_LMG5095_7342.fna                                 	  97.8228	 2b                 	 2b
Pseudomonas_syringae_M11_20731                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_M11_20731.fna                                    	  96.3966	 2b                 	 2b
Pseudomonas_syringae_MAFF212063_6757                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MAFF212063_6757.fna                              	  99.0094	 1b                 	 1b
Pseudomonas_syringae_MB03_4121                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MB03_4121.fna                                    	  97.881 	 2b                 	 2b
Pseudomonas_syringae_MUP17_20728                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MUP17_20728.fna                                  	  97.7658	 2b                 	 2b
Pseudomonas_syringae_MUP20_20716                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MUP20_20716.fna                                  	  97.7965	 2b                 	 2b
Pseudomonas_syringae_MUP32_20727                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MUP32_20727.fna                                  	  98.2771	 2b                 	 2b
Pseudomonas_syringae_NCPPB_3871_5835                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_NCPPB_3871_5835.fna                              	  98.9565	 2a                 	 2a
Pseudomonas_syringae_NZ45_6142                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_NZ45_6142.fna                                    	  99.7804	 1b                 	 1b
Pseudomonas_syringae_P108_12228                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_P108_12228.fna                                   	  98.0355	 2b                 	 2b
Pseudomonas_syringae_P121_12232                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_P121_12232.fna                                   	  97.0773	 2b                 	 2b
Pseudomonas_syringae_P78_12243                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_P78_12243.fna                                    	  98.7041	 2a                 	 2a
Pseudomonas_syringae_PA-1-11B_17691                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-1-11B_17691.fna                               	  97.8718	 2b                 	 2b
Pseudomonas_syringae_PA-2-9E_17695                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-2-9E_17695.fna                                	  98.7183	 10a                	 10a
Pseudomonas_syringae_PA-5-3F_17693                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-5-3F_17693.fna                                	  96.3834	 2b                 	 2b
Pseudomonas_syringae_PA-5-3G_17692                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-5-3G_17692.fna                                	  96.4413	 2b                 	 2b
Pseudomonas_syringae_PA-6-8C_17604                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-6-8C_17604.fna                                	  80.9821	 10a                	 unassigned
Pseudomonas_syringae_PDD-32b-74_7155                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PDD-32b-74_7155.fna                              	  87.9835	 4                  	 unassigned
Pseudomonas_syringae_PsA1M246_17694                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PsA1M246_17694.fna                               	  99.1329	 2a                 	 2a
Pseudomonas_syringae_Pss9654_5872                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Pss9654_5872.fna                                 	  98.6261	 2d                 	 2d
